,name,conditional_probability,percentile,p_value,adjusted_p_value,should reject
96,mescaline|phaeacantha,0.5,0.9987181015979013,0.0013117099928452182,0.28648449738661985,False
327014,adaptogen|benzodiazepine,0.002103049421661409,0.2489864059146196,0.027580534690947654,0.28648449738661985,False
327019,coricidin|benzodiazepine,0.0010515247108307045,0.16262222752206057,0.027718656057641407,0.28648449738661985,False
327052,elymoclavine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327073,LSD|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327091,dihydroergotamine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327097,methylergonovine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327207,methysergide|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327258,ergometrine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327298,bromocriptine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327300,proline|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327623,ergopeptine|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327635,metergoline|hydroxymethyl,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
327740,cocaine|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327764,opioids|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327782,salvia|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327786,cocaethylene|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327918,marijuana|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327925,kavalactones|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
327973,chamomile|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
328095,pernod|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
328254,wormwood|campestris,0.1,0.937067731934176,0.011803584099952726,0.28648449738661985,False
328300,oxycodone|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328343,LSD|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328399,opioids|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328436,methadone|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328441,anxiolytic|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328588,antidepressant|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328809,benzodiazepine|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328827,z-drug|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
328917,amphetamine|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.013756726733886103,0.28648449738661985,False
329034,opioids|dehydrocheilantifoline,0.25,0.9902217982351539,0.00430702957309802,0.28648449738661985,False
329066,morphine|dehydrocheilantifoline,0.25,0.9902217982351539,0.00430702957309802,0.28648449738661985,False
329113,nicotine|dehydrocheilantifoline,0.25,0.9902217982351539,0.00430702957309802,0.28648449738661985,False
329613,LSD|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329645,cocaine|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329669,opioids|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329687,salvia|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329701,morphine|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329807,serotonin|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
329823,marijuana|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
330184,ibogaine|dynorphine,0.1111111111111111,0.9498270927736704,0.010369710222453702,0.28648449738661985,False
330209,tranylcypromine|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330211,hypericum|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330218,hormone|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330220,fluoxetine|isocarboxazid,0.03529411764705882,0.7790364893870737,0.020463647364787358,0.28648449738661985,False
330221,pseudoephedrine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330229,dalcipran|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330267,phenelzine|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330280,cocaine|isocarboxazid,0.023529411764705882,0.6928809921297401,0.022904950809321686,0.28648449738661985,False
330281,inositol|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330285,selegiline|isocarboxazid,0.023529411764705882,0.6928809921297401,0.022904950809321686,0.28648449738661985,False
330294,chlorpromazine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330304,opioids|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330312,mirtazapine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330339,minaprine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330343,sertraline|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330346,anxiolytic|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330352,sodium|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330376,dextromethorphan|isocarboxazid,0.023529411764705882,0.6928809921297401,0.022904950809321686,0.28648449738661985,False
330383,nicotine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330413,bupropion|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330427,fluvoxamine|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330435,glucose|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330439,pramipexole|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330442,serotonin|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330458,marijuana|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330479,methylphenidate|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330483,norepinephrine|isocarboxazid,0.03529411764705882,0.7790364893870737,0.020463647364787358,0.28648449738661985,False
330484,hydroxyl|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330493,antidepressant|isocarboxazid,0.047058823529411764,0.8460529453851657,0.01774319229197371,0.28648449738661985,False
330514,MDMA|isocarboxazid,0.03529411764705882,0.7790364893870737,0.020463647364787358,0.28648449738661985,False
330517,vardenafil|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330565,doxepin|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330577,venlafaxine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330579,phentolamine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330593,dimethyltryptamine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330602,furazolidone|isocarboxazid,0.023529411764705882,0.6928809921297401,0.022904950809321686,0.28648449738661985,False
330610,buprenorphine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330617,imipramine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330639,tryptamine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330650,cipramil|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330674,phenethylamine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330681,adrafinil|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330714,benzodiazepine|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330748,titanium|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330765,rolipram|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330769,thymoanaesthetiser|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330792,paroxetine|isocarboxazid,0.03529411764705882,0.7790364893870737,0.020463647364787358,0.28648449738661985,False
330807,acetaminophen|isocarboxazid,0.011764705882352941,0.5019079418077749,0.026088773994591904,0.28648449738661985,False
330822,amphetamine|isocarboxazid,0.03529411764705882,0.7790364893870737,0.020463647364787358,0.28648449738661985,False
330840,oxycodone|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330844,tranylcypromine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330867,phenoperidine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330883,LSD|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
330888,caffeine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330900,diethylpropion|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330902,phenelzine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330908,meperidine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330915,cocaine|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
330921,piperidino|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330932,mescaline|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
330939,opioids|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
330946,propoxyphene|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330949,ketobemidone|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330956,isomorphinans|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330957,salvia|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
330971,morphine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
330976,methadone|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331001,N-Ethyl-3-piperidyl benzilate|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331019,naloxone|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331027,benzphetamine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331028,phenylalkylamines|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331049,clortermine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331068,ergometrine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331071,aminorex|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331077,serotonin|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331078,pipradrol|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331092,vinblastine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331093,marijuana|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
331104,pyrovalerone|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331114,methylphenidate|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331118,norepinephrine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331119,hydroxyl|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331145,thebaine|piperidyl,0.012820512820512822,0.5166646792272835,0.025926014675493672,0.28648449738661985,False
331149,MDMA|piperidyl,0.025641025641025644,0.7179525399475316,0.02234684585174757,0.28648449738661985,False
