,name,conditional_probability,percentile,p_value
96,mescaline|phaeacantha,0.5,0.9987181015979013,0.0026234199856904365
294010,oxycodone|loperamide,0.025641025641025644,0.7179525399475316,0.2846410684474123
294014,tranylcypromine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294037,phenoperidine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294053,LSD|loperamide,0.03418803418803419,0.7740281421416647,0.22609110422132125
294058,caffeine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294070,diethylpropion|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294072,phenelzine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294078,meperidine|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294085,cocaine|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294091,piperidino|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294102,mescaline|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294105,oxytocin|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294109,opioids|loperamide,0.08547008547008547,0.9082399236823276,0.09181969949916527
294116,propoxyphene|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294119,ketobemidone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294122,quetiapine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294126,isomorphinans|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294127,salvia|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294141,morphine|loperamide,0.025641025641025644,0.7179525399475316,0.2846410684474123
294146,methadone|loperamide,0.042735042735042736,0.8279871213927975,0.1721321249701884
294171,N-Ethyl-3-piperidyl benzilate|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294181,dextromethorphan|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294184,dimenhydrinate|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294189,naloxone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294197,benzphetamine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294198,phenylalkylamines|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294213,dexamethasone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294219,clortermine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294238,ergometrine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294241,aminorex|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294247,serotonin|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294248,pipradrol|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294262,vinblastine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294263,marijuana|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294271,cyclizine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294274,pyrovalerone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294282,ritonavir|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294284,methylphenidate|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294288,norepinephrine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294289,hydroxyl|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294315,thebaine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294319,MDMA|loperamide,0.025641025641025644,0.7179525399475316,0.2846410684474123
294321,bufotenin|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294330,epinephrine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294337,phenylpropanolamine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294367,levophacetoperane|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294400,desmethylprodine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294401,thymiquinone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294406,chlorphentermine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294415,buprenorphine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294431,hydrocodone|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294433,hydromorphone|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294442,suboxone|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294444,tryptamine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294474,fentanyl|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294478,phenethylamine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294489,psychotogen|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294501,phenylethylhydrazine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294503,morphinans|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294508,mephentermine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294518,benzodiazepine|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294525,piperidyl|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294527,methamphetamine|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294542,psychonaut|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294586,percocet|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294592,benzomorphans|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294609,other|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294624,ibogaine|loperamide,0.025641025641025644,0.7179525399475316,0.2846410684474123
294627,amphetamine|loperamide,0.017094017094017096,0.6427080849034105,0.3577987121392798
294634,coricidin|loperamide,0.008547008547008548,0.45125804912950157,0.5510374433579776
294688,LSD|yew,0.0625,0.8814393036012401,0.12061769616026712
294737,mescaline|yew,0.0625,0.8814393036012401,0.12061769616026712
294765,toxicodendron|yew,0.0625,0.8814393036012401,0.12061769616026712
294823,nicotine|yew,0.125,0.9583830193179108,0.0443000238492726
294881,solanum|yew,0.0625,0.8814393036012401,0.12061769616026712
294898,marijuana|yew,0.125,0.9583830193179108,0.0443000238492726
295020,hyoscyamine|yew,0.0625,0.8814393036012401,0.12061769616026712
295130,ragwort|yew,0.0625,0.8814393036012401,0.12061769616026712
295264,adaptogen|yew,0.0625,0.8814393036012401,0.12061769616026712
295293,hormone|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295323,LSD|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295328,caffeine|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295355,cocaine|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295379,opioids|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295459,naloxone|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295517,serotonin|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295589,MDMA|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295748,phenethylamine|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
295848,phenethylalkanes|ethylalkane,0.09090909090909091,0.9191509658955402,0.09068685905079896
296207,phenylmethylpiperazine|phenylmethyl,0.2,0.9833651323634629,0.01937753398521345
296331,trifluoromethylbenzylpiperazine|phenylmethyl,0.2,0.9833651323634629,0.01937753398521345
296412,benzene|phenylmethyl,0.2,0.9833651323634629,0.01937753398521345
296532,amphetamine|phenylmethyl,0.2,0.9833651323634629,0.01937753398521345
296677,pyridine|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
296697,sodium|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
296778,ergometrine|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
296779,methylcarbinolamide|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
296827,ergocorninine|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297047,benzene|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297072,phenylhydrazone|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297073,isobutyryl|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297121,phenylhydrazine|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297162,ammonium|ergocornine,0.09090909090909091,0.9191509658955402,0.09068685905079896
297233,caffeine|drambuie,0.16666666666666666,0.9763594085380396,0.02760553303124255
297247,phenelzine|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
297274,chlorpromazine|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
297277,mescaline|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
297351,ayahuasca|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
297559,phentolamine|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
297650,chartreuse|drambuie,0.16666666666666666,0.9763594085380396,0.02760553303124255
297802,amphetamine|drambuie,0.08333333333333333,0.9054376341521584,0.09730503219651801
298094,methylphenidate|methylacetylene,0.3333333333333333,0.9956475077510136,0.006081564512282376
298129,MDMA|methylacetylene,0.3333333333333333,0.9956475077510136,0.006081564512282376
298453,cobalt|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298455,oxycodone|fentanyl,0.054888507718696404,0.865907464822323,0.13415215835917005
298459,tranylcypromine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298461,hypericum|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298468,hormone|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298471,pseudoephedrine|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298473,tizanidine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298476,benzoylecgonine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298481,methimazole|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298482,phenoperidine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298498,LSD|fentanyl,0.03945111492281304,0.804465776293823,0.1956236584784164
298502,barbiturate|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298503,caffeine|fentanyl,0.018867924528301886,0.659313140949201,0.34152158359170043
298506,cannabimimetic|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298515,diethylpropion|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298517,phenelzine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298520,insulin|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298523,meperidine|fentanyl,0.010291595197255575,0.4774922489864059,0.5225971857858336
298530,cocaine|fentanyl,0.036020583190394515,0.7801693298354401,0.21989029334605295
298536,piperidino|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298547,mescaline|fentanyl,0.017152658662092625,0.643483186262819,0.35660624850942046
298550,oxytocin|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298554,opioids|fentanyl,0.07718696397941681,0.9013832578106368,0.0986763653708562
298561,propoxyphene|fentanyl,0.0068610634648370505,0.41110183639399,0.5890770331504889
298564,ketobemidone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298571,isomorphinans|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298572,salvia|fentanyl,0.018867924528301886,0.659313140949201,0.34152158359170043
298586,morphine|fentanyl,0.058319039451114926,0.8710946816122108,0.12896494156928215
298591,methadone|fentanyl,0.03773584905660377,0.7928988790841879,0.20766754113999522
298600,hepatotoxin|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298602,sodium|fentanyl,0.010291595197255575,0.4774922489864059,0.5225971857858336
298606,clorphenylpiperazine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298616,N-Ethyl-3-piperidyl benzilate|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298620,resperine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298626,dextromethorphan|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298633,nicotine|fentanyl,0.017152658662092625,0.643483186262819,0.35660624850942046
298634,naloxone|fentanyl,0.0068610634648370505,0.41110183639399,0.5890770331504889
298642,benzphetamine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298643,phenylalkylamines|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298651,dimethcathinone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298653,heroin|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298664,clortermine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298666,dimethyl|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298681,fenfluramine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298683,ergometrine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298686,aminorex|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298687,meclizine|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298690,risperidone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298692,serotonin|fentanyl,0.012006861063464836,0.5062604340567612,0.49385881230622464
298693,pipradrol|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298699,scopalamine|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298707,vinblastine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298708,marijuana|fentanyl,0.018867924528301886,0.659313140949201,0.34152158359170043
298711,hydroxybutyrate|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298717,mephedrone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298719,pyrovalerone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298726,lefetamine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298727,ritonavir|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298729,methylphenidate|fentanyl,0.0068610634648370505,0.41110183639399,0.5890770331504889
298733,norepinephrine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298734,hydroxyl|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298743,antidepressant|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298758,benzylethylamine|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298760,thebaine|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298763,chamomile|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298764,MDMA|fentanyl,0.027444253859348202,0.7323515382780825,0.26770808490341047
298766,bufotenin|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298775,epinephrine|fentanyl,0.0068610634648370505,0.41110183639399,0.5890770331504889
298782,phenylpropanolamine|fentanyl,0.005145797598627788,0.3677557834486048,0.63254233245886
298785,dpt|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298790,mdmethcathinone|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298794,benzylpiperazine|fentanyl,0.0034305317324185253,0.3026770808490341,0.6977700930121631
298803,benzylpiperazines|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
298806,dimethylglyoxime|fentanyl,0.0017152658662092626,0.21237777247793943,0.7898879084187932
